dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,random,3,4,7.587489844000629,747.9416930603445,0.46263046965074434,0.4626304696507443
0.5,fraction_0p5,random,3,8,7.853869497999767,722.5737582532172,0.4469394342361108,0.4469394342361108
0.75,fraction_0p75,always,1,1,5.455781069000295,1560.3631986574385,1.0,1.0
0.75,fraction_0p75,always,1,2,8.243094662999283,1032.7432048320686,0.6618607806955825,0.6618607806955825
0.75,fraction_0p75,always,1,4,11.405941762000111,746.3653749628813,0.47832797877126687,0.47832797877126687
0.75,fraction_0p75,always,1,8,11.668634300999656,729.5626703521498,0.4675595213857115,0.4675595213857115
0.75,fraction_0p75,always,2,1,5.43405975099995,1566.600366960168,1.0,1.0
0.75,fraction_0p75,always,2,2,8.308168198000203,1024.6542675976518,0.6540623181302397,0.6540623181302399
0.75,fraction_0p75,always,2,4,11.590546356999766,734.4778872187355,0.46883551332489265,0.46883551332489265
0.75,fraction_0p75,always,2,8,12.228835720999996,696.1414965597282,0.4443644411436731,0.4443644411436731
0.75,fraction_0p75,always,3,1,5.73887191599988,1483.3925769045127,1.0,1.0
0.75,fraction_0p75,always,3,2,8.351392783999472,1019.3509298604843,0.687175428629707,0.6871754286297072
0.75,fraction_0p75,always,3,4,11.481093215000328,741.4799131564891,0.49985413483986907,0.49985413483986907
0.75,fraction_0p75,always,3,8,11.730412363000141,725.7204381707461,0.4892301939956798,0.4892301939956798
0.75,fraction_0p75,bc,1,1,5.301412528999208,1605.798445873268,1.0,1.0
0.75,fraction_0p75,bc,1,2,8.085863751000034,1052.825061385327,0.6556396066336817,0.6556396066336818
0.75,fraction_0p75,bc,1,4,11.261617711000326,755.9304727316857,0.47075053203242717,0.47075053203242717
0.75,fraction_0p75,bc,1,8,11.5830099599998,734.9557696486819,0.45768867913494393,0.457688679134944
0.75,fraction_0p75,bc,2,1,5.268591512000057,1615.8018667057952,1.0,1.0
0.75,fraction_0p75,bc,2,2,8.331656946999829,1021.7655448554531,0.6323581906354462,0.6323581906354462
0.75,fraction_0p75,bc,2,4,11.607508760999735,733.4045724439143,0.45389511397157734,0.45389511397157734
0.75,fraction_0p75,bc,2,8,11.987915570000041,710.1317948304478,0.439491876735001,0.43949187673500095
0.75,fraction_0p75,bc,3,1,5.305872652999824,1604.4486094454107,1.0,1.0
0.75,fraction_0p75,bc,3,2,8.197409984999467,1038.4987472357775,0.6472620818903898,0.6472620818903898
0.75,fraction_0p75,bc,3,4,11.564737173999674,736.1170316208554,0.4587975129195939,0.458797512919594
0.75,fraction_0p75,bc,3,8,12.139618055999563,701.2576475412882,0.4370708063897933,0.4370708063897933
0.75,fraction_0p75,bc_live,1,1,3.6343114629999036,2342.3969262593237,1.0,1.0
