dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.5,fraction_0p5,random,3,2,6.078501574000029,933.6182496479145,0.589874133838645,0.5898741338386451
0.5,fraction_0p5,random,3,4,8.098862692000012,700.7156703132796,0.44272276088121415,0.44272276088121415
0.5,fraction_0p5,random,3,8,8.289886820999982,684.569056555038,0.4325210860439219,0.4325210860439219
0.5,fraction_0p5,risk_proxy,1,1,14.294794433000106,396.99766419159096,1.0,1.0
0.5,fraction_0p5,risk_proxy,1,2,5.8557937279999805,969.1256665794938,2.4411369486340204,2.4411369486340204
0.5,fraction_0p5,risk_proxy,1,4,7.8206786760001705,725.6403485052064,1.8278201963299527,1.8278201963299525
0.5,fraction_0p5,risk_proxy,1,8,7.8326280300000235,724.533321161682,1.8250316979497958,1.8250316979497956
0.5,fraction_0p5,risk_proxy,2,1,3.4844966379998823,1628.642696368758,1.0,1.0
0.5,fraction_0p5,risk_proxy,2,2,5.716359073000149,992.7647874334035,0.6095657381738083,0.6095657381738083
0.5,fraction_0p5,risk_proxy,2,4,7.75066959500009,732.1948033574942,0.44957362654804817,0.44957362654804817
0.5,fraction_0p5,risk_proxy,2,8,7.944022955000037,714.3735651504011,0.4386312398312885,0.43863123983128854
0.5,fraction_0p5,risk_proxy,3,1,3.3866081759999815,1675.717917477806,1.0,1.0
0.5,fraction_0p5,risk_proxy,3,2,5.78828267699987,980.4289660126644,0.5850799563499026,0.5850799563499026
0.5,fraction_0p5,risk_proxy,3,4,7.885746194999911,719.652885049525,0.4294594439454972,0.4294594439454972
0.5,fraction_0p5,risk_proxy,3,8,7.910547344999941,717.3966291456463,0.42811300259021545,0.4281130025902154
0.75,fraction_0p75,always,1,1,5.345331941999802,1592.604555221524,1.0,1.0
0.75,fraction_0p75,always,1,2,8.761477026999955,971.6398244001289,0.6100948419458578,0.6100948419458578
0.75,fraction_0p75,always,1,4,11.884707585000115,716.2986501026242,0.44976554145482167,0.44976554145482167
0.75,fraction_0p75,always,1,8,12.146892445999583,700.8376864984626,0.4400575674612329,0.4400575674612329
0.75,fraction_0p75,always,2,1,5.339180721000048,1594.439380281079,1.0,1.0
0.75,fraction_0p75,always,2,2,8.782385963999786,969.3265628379307,0.6079419354701658,0.6079419354701657
0.75,fraction_0p75,always,2,4,12.014776672000153,708.5441729299163,0.4443845163966091,0.44438451639660903
