dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.25,fraction_0p25,random,2,2,2.7848330349997923,1018.7325287888261,0.5927546485745608,0.5927546485745608
0.25,fraction_0p25,random,2,4,3.8807460040000024,731.0450096645898,0.4253622178052054,0.4253622178052054
0.25,fraction_0p25,random,2,8,3.8145041059999585,743.7401877579814,0.43274897106642346,0.43274897106642346
0.25,fraction_0p25,random,3,1,1.5996790090000559,1773.4807946085268,1.0,1.0
0.25,fraction_0p25,random,3,2,2.7866471059999185,1018.0693471705358,0.5740515207525896,0.5740515207525896
0.25,fraction_0p25,random,3,4,3.881426337999983,730.9168725489317,0.41213689754687877,0.4121368975468788
0.25,fraction_0p25,random,3,8,3.891257515999996,729.0702268700746,0.411095642584056,0.411095642584056
0.5,fraction_0p5,always,1,1,3.1728608830003395,1788.6066264063784,1.0,1.0
0.5,fraction_0p5,always,1,2,5.479161371999908,1035.742445732824,0.5790778310006659,0.579077831000666
0.5,fraction_0p5,always,1,4,7.765447120000317,730.8014480433121,0.40858701810337095,0.40858701810337095
0.5,fraction_0p5,always,1,8,7.72810465800012,734.3327052546125,0.4105613243365952,0.4105613243365952
0.5,fraction_0p5,always,2,1,3.4876473340000302,1627.1714013845733,1.0,1.0
0.5,fraction_0p5,always,2,2,5.49581529399984,1032.603844273258,0.6346005364859578,0.6346005364859577
0.5,fraction_0p5,always,2,4,7.663859080000293,740.4885633674495,0.45507717425303923,0.45507717425303923
0.5,fraction_0p5,always,2,8,7.714793411999835,735.5997363679141,0.4520726800765958,0.45207268007659573
0.5,fraction_0p5,always,3,1,3.6068065439999373,1573.414024503361,1.0,1.0
0.5,fraction_0p5,always,3,2,5.47132629600037,1037.2256548011985,0.6592197849060057,0.6592197849060057
0.5,fraction_0p5,always,3,4,7.818953369000155,725.8004661467482,0.4612901975218143,0.4612901975218144
0.5,fraction_0p5,always,3,8,7.764004545999796,730.9372330189964,0.46455492428301726,0.4645549242830173
0.5,fraction_0p5,bc,1,1,3.5680374209998718,1590.5102246404394,1.0,1.0
0.5,fraction_0p5,bc,1,2,5.5027016830001685,1031.3115860036758,0.648415565034686,0.6484155650346859
0.5,fraction_0p5,bc,1,4,7.713965518999885,735.6786838134277,0.46254256804902955,0.46254256804902955
0.5,fraction_0p5,bc,1,8,7.768206166000027,730.5418881438039,0.45931291533127666,0.4593129153312766
0.5,fraction_0p5,bc,2,1,3.4323769269999502,1653.3731931825453,1.0,1.0
0.5,fraction_0p5,bc,2,2,5.575982162999935,1017.7579185344439,0.6155645457002855,0.6155645457002855
0.5,fraction_0p5,bc,2,4,7.674287057999891,739.482372383272,0.44725678112626044,0.4472567811262605
0.5,fraction_0p5,bc,2,8,7.6778021259999605,739.1438209617685,0.44705201705793063,0.44705201705793063
0.5,fraction_0p5,bc,3,1,3.2888794860000417,1725.511689971339,1.0,1.0
